Id,Log File,SMILES,GAP_DFT(eV),HOMO_DFT(eV),LUMO_DFT(eV),Total Energy (eV),Electronic Energy (eV),Nuclear Repulsion Energy (eV),Gsolv (eV),Dipole (D),Hardness η (eV),Chemical Potential μ (eV),Electrophilicity ω (eV),MW,LogP,TPSA,HBA,HBD,Rotatable Bonds,Aromatic Rings,Heavy Atoms,QED,FractionCSP3
66596,gdb 66596_xtb1_opt.log,CC12C3C1C1C=C2CC31,2.901038596709105,-4.985027450047789,-2.083988853338684,-658.2463911353565,-668.0030749177254,9.756778970055759,-0.2400042734555165,0.982,1.4505192983545525,3.5345081516932364,4.3063018494678165,118.17899999999999,1.8284,0.0,0,0,0,0,9,0.4255627929139402,0.7777777777777778
66598,gdb 66598_xtb1_opt.log,CC12C3C1N1CC2=CC31,2.5974986348841655,-5.147997725540655,-2.5504990906564897,-665.1545317915892,-674.2199110871819,9.065478455570487,-0.24311847375294027,1.046,1.2987493174420828,3.8492484080985725,5.7042237128683375,119.16699999999999,0.6289,3.24,1,0,0,0,9,0.4226325479832765,0.75
66599,gdb 66599_xtb1_opt.log,CC12C3C4C=C1CC4N23,3.959640784560925,-5.241267019607256,-1.2816262350463312,-666.2831913775887,-675.4472221313923,9.164117733339172,-0.2458377403748504,2.084,1.9798203922804625,3.2614466273267935,2.6863634055837293,119.167,0.7714,3.01,1,0,0,0,9,0.3360408324586454,0.75
66600,gdb 66600_xtb1_opt.log,CC12C3C4CC1=CC4N23,2.863817111950818,-5.327815625882202,-2.4639985139313842,-665.5503038023406,-674.4496489120465,8.899461033339684,-0.24851609699084728,1.91,1.431908555975409,3.8959070699067935,5.299951534618248,119.167,0.7714,3.01,1,0,0,0,9,0.3360408324586454,0.75
66601,gdb 66601_xtb1_opt.log,OC12C3C1C1C=C2CC31,3.9345235059507746,-5.187376243018936,-1.2528527370681615,-683.6226047495214,-692.385705514434,8.763383407048606,-0.25221768468871214,1.569,1.9672617529753873,3.2201144900435485,2.6354239117660905,120.15099999999998,0.5531999999999999,20.23,1,1,0,0,9,0.46281879698062733,0.75
66602,gdb 66602_xtb1_opt.log,OC12C3C1C1N=C2NC31,3.646279368657865,-5.220478667547199,-1.5741992988893339,-697.3142041650515,-704.8254687272433,7.511815658093188,-0.31412099058462795,4.307,1.8231396843289325,3.3973389832182663,3.1653943650354224,122.127,-1.2704000000000002,44.620000000000005,3,2,0,0,9,0.4205037172436256,0.8333333333333334
6683,gdb 6683_xtb1_opt.log,[O-]C(=O)CCNC=[NH2+],6.152933707737171,-6.137340412265838,0.0155932954713327,-724.5814657273304,-732.3771358613105,7.800522646379228,-0.45712905128392217,9.334,3.0764668538685855,3.060873558397253,1.522679649337718,116.12,-3.496599999999999,77.75,2,2,4,0,8,0.2271556074082811,0.5
70164,gdb 70164_xtb1_opt.log,CC12CN1CC(=O)C2=O,3.6707472459329176,-6.300320939807104,-2.6295736938741867,-746.5623632690969,-754.9839707890242,8.422342142477557,-0.40493951048356625,5.098,1.8353736229664588,4.464947316840646,5.43097990858693,125.12699999999998,-0.7875000000000001,37.15,3,0,0,0,9,0.31436775401885503,0.6666666666666666
71536,gdb 71536_xtb1_opt.log,NC12CC3C1NC23C#N,6.462965263892156,-6.2568307246402055,0.20613453925195024,-681.308571206092,-691.0901352712873,9.781736850639213,-0.345924303573837,5.46,3.231482631946078,3.0253480926941276,1.4161813824225937,121.143,-1.0484200000000001,61.839999999999996,3,2,0,0,9,0.42967595801744746,0.8333333333333334
723,gdb 723_xtb1_opt.log,C1=NN=CN=N1,3.6030342036259912,-6.4716390784192095,-2.8686048747932182,-459.9383592582334,-464.9380725855668,4.999773909729149,-0.2227197322144931,0.006,1.8015171018129956,4.670121976606214,6.053242362903833,82.066,-0.7334,51.56,4,0,0,1,6,0.4135894277987068,0.0
72317,gdb 72317_xtb1_opt.log,NC12CN=C3OC1C23O,4.052954609747,-5.678929218635554,-1.6259746088885543,-750.3204560677586,-757.4038457795994,7.085426520601923,-0.3595248026649533,5.371,2.0264773048735,3.652451913762054,3.2915258784940717,126.11499999999997,-1.7605000000000002,67.84,4,2,0,0,9,0.4037380515206456,0.8
72319,gdb 72319_xtb1_opt.log,OC12CN=C3NC1C23O,4.065884644206987,-5.410158812825632,-1.3442741686186443,-750.758044132066,-757.8239038972978,7.066141882106363,-0.31961214381895303,4.233,2.0329423221034935,3.3772164907221383,2.8051930202830704,126.11499999999997,-2.1538999999999997,64.85000000000001,4,3,0,0,9,0.346377838436249,0.8
73783,gdb 73783_xtb1_opt.log,NC1=C(N)C(=O)NC1=O,3.60328112446427,-5.292567283130474,-1.689286158666204,-762.799528819016,-771.6116317500486,8.81339755530828,-0.4576105950187548,4.885,1.801640562232135,3.4909267208983388,3.382075655419172,127.10299999999998,-2.2282000000000006,98.21000000000001,4,3,0,0,9,0.32061339561517993,0.0
74200,gdb 74200_xtb1_opt.log,CC1=CC(=[NH2+])O[CH-]C1=O,3.130192825356344,-4.604535053571255,-1.4743422282149115,-746.8961186170598,-756.2014161220724,9.307625770847823,-0.5421856989167714,9.422,1.565096412678172,3.039438640893083,2.951315707108973,125.127,-1.673079999999999,55.800000000000004,2,1,0,1,9,0.42123416776171174,0.16666666666666666
74202,gdb 74202_xtb1_opt.log,CC1=CC(=O)[CH-]OC1=[NH2+],2.9999110298234797,-4.534022826770736,-1.5341117969472562,-746.8303099942951,-756.1552095910572,9.32700175853769,-0.607042874480803,10.928,1.4999555149117398,3.034067311858996,3.068612489295373,125.127,-1.6730799999999988,55.8,2,1,0,1,9,0.42123416776171174,0.16666666666666666
74242,gdb 74242_xtb1_opt.log,NC1=[NH+][C-](C#N)C(=O)C1,3.513836770904569,-4.742159548711726,-1.2283227778071568,-708.8090763763712,-719.3061526990699,10.500116247966977,-0.8111504210323811,14.677,1.7569183854522845,2.9852411632594413,2.5361635681569945,123.115,-2.5474300000000003,80.85,3,2,0,0,9,0.34790516388040515,0.2
75170,gdb 75170_xtb1_opt.log,NC1=[NH+]C[C-](C=O)C1=O,3.62246301639379,-5.187607296584286,-1.5651442801904958,-754.4819793956968,-763.4682081499832,8.989636234793437,-0.7914339214594304,13.126,1.811231508196895,3.376375788387391,3.1470061703369274,126.11499999999998,-3.219709999999999,74.13,3,2,1,0,9,0.2865318990196171,0.2
75416,gdb 75416_xtb1_opt.log,NC1=NCCC(=O)C1=O,4.047345318718766,-6.43006123826106,-2.382715919542294,-754.1897080958764,-762.7851335592319,8.596246038347457,-0.4183611995570713,4.46,2.023672659359383,4.406388578901677,4.7972828556229,126.11499999999998,-1.1145,72.52,4,1,0,0,9,0.4179170513390074,0.4
7902,gdb 7902_xtb1_opt.log,CN1CC(=O)C(=O)C1,3.728627405273399,-6.446840183882108,-2.7182127786087085,-688.6253681541468,-695.971663791914,7.34717782722836,-0.3816234267531412,6.382,1.8643137026366996,4.582526481245408,5.6319783847578195,113.11599999999999,-0.9300000000000002,37.38,3,0,0,0,8,0.3807567923557122,0.6
80156,gdb 80156_xtb1_opt.log,CC1C2N1CC(=O)C2=O,3.6312535921796583,-6.2756126818183775,-2.6443590896387192,-746.5080868187476,-754.9057038802533,8.398681897082474,-0.4019844207385355,5.347,1.8156267960898291,4.459985885728548,5.477853197511885,125.12699999999998,-0.7891000000000001,37.15,3,0,0,0,9,0.3143171851045699,0.6666666666666666
81904,gdb 81904_xtb1_opt.log,CC1N2CC2C(=O)C1=O,3.658425983697897,-6.274192723970094,-2.6157667402721967,-746.4550741046216,-754.8761569277738,8.421798356234683,-0.39818281938730565,5.055,1.8292129918489486,4.444979732121145,5.400640851286747,125.12699999999998,-0.7891000000000001,37.15,3,0,0,0,9,0.3143171851045699,0.6666666666666666
84062,gdb 84062_xtb1_opt.log,CC1C=C(C)C(=O)C1=O,3.7580680270424933,-6.283908051843955,-2.525840024801462,-739.2845435137712,-748.9342062674654,9.650203845574472,-0.4070550940576717,6.103,1.8790340135212467,4.404874038322708,5.163002679533457,124.13899999999998,0.7206,34.14,2,0,0,0,9,0.44575414176343203,0.42857142857142855
84063,gdb 84063_xtb1_opt.log,CC1N=C(N)C(=O)C1=O,3.1516024459231016,-6.2172846271913444,-3.065682181268243,-754.0579044787479,-762.6676742482678,8.610301477989076,-0.42079012882635247,4.497,1.5758012229615508,4.641483404229794,6.8356871024798815,126.115,-1.1160999999999999,72.52,4,1,0,0,9,0.4178470456018075,0.4
84064,gdb 84064_xtb1_opt.log,CN1C=C(C)C(=O)C1=N,3.6880241857950247,-5.8339249443799295,-2.145900758584905,-729.9544789293525,-739.876444555847,9.922744623359366,-0.40783359379776635,5.249,1.8440120928975123,3.9899128514824174,4.316513059686679,124.14299999999999,0.3819700000000001,44.160000000000004,2,1,0,0,9,0.507073062194165,0.3333333333333333
84959,gdb 84959_xtb1_opt.log,CC1N(C)CC(=O)C1=O,3.680993274232479,-6.3845709965770645,-2.7035777223445856,-774.856001532134,-783.5070864029537,8.65197725377509,-0.4160412620114358,6.274,1.8404966371162395,4.544074359460825,5.609521736660802,127.14299999999999,-0.5415000000000001,37.38,3,0,0,0,9,0.4099499548394338,0.6666666666666666
84968,gdb 84968_xtb1_opt.log,OC1CC(=O)C(=O)C1O,3.8453491512895277,-6.547212703585301,-2.7018635522957735,-816.1759717585262,-823.1986435139974,7.023315323744099,-0.3811943893740653,7.014,1.9226745756447639,4.6245381279405375,5.561615358023839,130.099,-1.7499000000000002,74.6,4,2,0,0,9,0.38118552296634345,0.6
85355,gdb 85355_xtb1_opt.log,C[C-]1OC(=[NH2+])C=CC1=O,2.9257970326952254,-4.5226233409963035,-1.596826308301078,-746.8704150115445,-756.140735125949,9.272568239687317,-0.5434566514635655,9.396,1.4628985163476127,3.0597248246486908,3.199783135314525,125.12699999999998,-1.6730799999999992,55.800000000000004,2,1,0,1,9,0.42123416776171174,0.16666666666666666
86130,gdb 86130_xtb1_opt.log,CC1OC(C)C(=O)C1=O,3.6110363529132012,-6.488734944475246,-2.8776985915620443,-791.9683311085669,-800.0642383550746,8.096251321830641,-0.3643956562458119,4.062,1.8055181764566006,4.683216768018645,6.073746468533045,128.12699999999998,-0.06820000000000004,43.370000000000005,3,0,0,0,9,0.42881312727683846,0.6666666666666666
86531,gdb 86531_xtb1_opt.log,CN1CC(C1)C(=O)C=O,3.2726157108373393,-5.945285065607012,-2.672669354769673,-773.6532499204538,-782.1478725483305,8.495024525898137,-0.3381659164593933,2.495,1.6363078554186696,4.308977210188343,5.67353036179486,127.14299999999999,-0.6840000000000002,37.38,3,0,2,0,9,0.36395495267637756,0.6666666666666666
8721,gdb 8721_xtb1_opt.log,O=CC(=O)C(=O)C#C,4.10982370012656,-6.826092989436996,-2.716269289310436,-646.7921867983569,-655.4897108937607,8.697676797783688,-0.31974136369783573,1.794,2.05491185006328,4.7711811393737165,5.538964959498011,110.06799999999998,-1.0433000000000001,51.21,3,0,2,0,8,0.1498216767777652,0.0
8723,gdb 8723_xtb1_opt.log,O=CC(=O)C(=O)C=O,3.9623156209404655,-6.85539775080951,-2.893082129869044,-700.078014587323,-706.475844782029,6.398064813453178,-0.2952105718861051,2.246,1.9811578104702328,4.874239940339277,5.996043038681398,114.05599999999998,-1.4776000000000002,68.28,4,0,3,0,8,0.25475818250896143,0.0
8779,gdb 8779_xtb1_opt.log,CN=C(N)C(=O)C=O,4.392902717544746,-6.3680921903852115,-1.975189472840466,-695.0535092434708,-702.9246547659412,7.8726292864235585,-0.38409488418061666,5.97,2.196451358772373,4.171640831612839,3.96152347250385,114.10399999999997,-1.2586000000000002,72.52,3,1,2,0,8,0.2106374328967489,0.25
8786,gdb 8786_xtb1_opt.log,CNC(=N)C(=O)C#N,4.163155396499761,-7.064412328116652,-2.901256931616891,-649.4786720580357,-658.7942912149971,9.316204959924418,-0.3688081950643025,6.482,2.0815776982498804,4.982834629866772,5.963899634751709,111.104,-0.7242500000000003,76.74000000000001,3,2,1,0,8,0.2659998552156283,0.25
8792,gdb 8792_xtb1_opt.log,CCC(=O)C(=O)C=O,4.147313696790423,-6.577405604292096,-2.4300919075016734,-704.6850338787998,-712.1981734460624,7.513406739317352,-0.3187865318633637,1.597,2.0736568483952116,4.5037487558968845,4.8908171262617985,114.09999999999998,-0.26649999999999996,51.21,3,0,3,0,8,0.28816091776187625,0.4
8793,gdb 8793_xtb1_opt.log,CNC(=N)C(=O)C=O,4.490710091728614,-6.504957321504449,-2.0142472297758354,-694.9567908657143,-702.7884379350974,7.832843596394532,-0.37212852128429114,5.867,2.245355045864307,4.259602275640142,4.040388084739268,114.10399999999998,-1.0489300000000004,70.02000000000001,3,2,2,0,8,0.2081460508482649,0.25
8794,gdb 8794_xtb1_opt.log,CNC(=O)C(=O)C=O,4.30961571584467,-6.721428378081482,-2.4118126622368123,-712.6947166951115,-719.6890445195471,7.1087205483883125,-0.38968145767750106,4.893,2.154807857922335,4.566620520159147,4.838951857927149,115.08799999999998,-1.4996000000000007,63.24,3,1,2,0,8,0.27043315092421727,0.25
8795,gdb 8795_xtb1_opt.log,COC(=O)C(=O)C=O,4.882116643489496,-6.890307138515256,-2.0081904950257603,-729.5643005773987,-735.9346566836905,6.370780713167455,-0.33122568252357387,2.575,2.441058321744748,4.449248816770508,4.054760768555643,116.07199999999999,-1.0726000000000002,60.440000000000005,4,0,2,0,8,0.19926361514490282,0.25
8796,gdb 8796_xtb1_opt.log,OCC(=O)C(=O)C=O,3.886903162399231,-6.511184263665487,-2.6242811012662557,-728.8142646208078,-735.0901354789481,6.276402203038272,-0.3486942942873538,5.491,1.9434515811996156,4.567732682465872,5.367816224572016,116.07199999999999,-1.6842,71.44,4,1,3,0,8,0.27125148474850647,0.25
88935,gdb 88935_xtb1_opt.log,CC1CN1CC(=O)C=O,3.6126769525070945,-6.318017459933302,-2.705340507426208,-773.4781023237505,-782.3868635918952,8.909268632110729,-0.3531795262827429,2.392,1.8063384762535473,4.511678983679755,5.6343945277619225,127.14299999999997,-0.5415000000000001,37.15,3,0,3,0,9,0.2900415456251714,0.6666666666666666
88938,gdb 88938_xtb1_opt.log,CN1CC1CC(=O)C=O,3.5220740184847066,-6.202821035895338,-2.680747017410632,-773.4796608733274,-782.3732667427762,8.894225071286225,-0.34781538997512257,2.242,1.7610370092423533,4.441784026652985,5.601655512032014,127.14299999999999,-0.5415000000000001,37.15,3,0,3,0,9,0.2900415456251714,0.6666666666666666
94532,gdb 94532_xtb1_opt.log,CN1CCC1C(=O)C=O,2.903654992032079,-5.7215683965408894,-2.8179134045088103,-773.7296497923281,-782.2015674230871,8.472839686696686,-0.35376922235159663,2.655,1.4518274960160396,4.26974090052485,6.278530819825907,127.14299999999997,-0.5415000000000001,37.38,3,0,2,0,9,0.36901207949478404,0.6666666666666666
94534,gdb 94534_xtb1_opt.log,OC1CNC1C(=O)C=O,4.212414698073578,-6.314689334184777,-2.1022746361111984,-797.8553996636052,-805.3388730287066,7.484605140334094,-0.35635194153096245,3.855,2.106207349036789,4.208481985147988,4.204552943805578,129.11499999999998,-1.912899999999999,66.4,4,2,2,0,9,0.3369514542800063,0.6
94535,gdb 94535_xtb1_opt.log,OC1COC1C(=O)C=O,4.307378425664449,-6.4204487899777405,-2.1130703643132906,-815.0388632976078,-821.8383090696265,6.800307314269379,-0.36304409336935684,4.967,2.1536892128322247,4.266759577145516,4.2265237669139015,130.099,-1.4859000000000002,63.6,4,1,2,0,9,0.3652614762319573,0.6
96613,gdb 96613_xtb1_opt.log,C[NH+]=C(N)C#CC([O-])=O,3.3989184495232987,-5.356566948448081,-1.957648498924782,-752.9767754754663,-763.4162573524687,10.456520573139647,-1.1609242449361155,19.812,1.6994592247616493,3.6571077236864316,3.934909619418121,126.11499999999998,-4.192699999999999,80.12,2,2,0,0,9,0.19609860370859192,0.2
97325,gdb 97325_xtb1_opt.log,NC=[NH+]CC(=O)C([O-])=O,1.9993899315307262,-4.465819113087672,-2.466429181556946,-806.3749811282188,-814.5250127009651,8.1706799167095,-1.5207271398572002,23.61,0.9996949657653631,3.4661241473223092,6.0088412046033035,130.10299999999998,-4.627,97.19,3,2,3,0,9,0.227932844621336,0.25
97358,gdb 97358_xtb1_opt.log,NC=[NH+]C[C-](C#N)C#N,2.681432528373044,-4.4954138461620055,-1.8139813177889612,-689.6110719384241,-701.8664530451541,12.268731751582335,-0.9447089631403893,15.043,1.340716264186522,3.1546975819754834,3.7114925430401926,122.131,-2.324349999999999,87.57,2,2,2,0,9,0.2445690233223064,0.2
97432,gdb 97432_xtb1_opt.log,CN=COCC(=O)C=O,4.702443288736335,-5.826790565338845,-1.1243472766025102,-798.7042793993949,-806.7210966611412,8.021781463388333,-0.4150359720494441,5.004,2.3512216443681675,3.4755689209706775,2.568787879558536,129.11499999999998,-0.5709,55.73,4,0,4,0,9,0.22087440875278008,0.4
97476,gdb 97476_xtb1_opt.log,[NH3+]CC#CC#CC([O-])=O,2.3082563321768603,-4.379316435078103,-2.0710601029012423,-715.0248386049947,-726.7808757373002,11.78481428675656,-2.1962509446547753,33.719,1.1541281660884302,3.2251882689896725,4.506362324421256,123.11099999999998,-3.0149999999999997,67.77000000000001,2,1,0,0,9,0.3483562287374222,0.16666666666666666
98011,gdb 98011_xtb1_opt.log,CNC(=[NH2+])C#CC([O-])=O,3.398278889218423,-5.356071126484133,-1.9577922372657108,-752.9764362870089,-763.4161384122078,10.456694064855128,-1.1606659806917896,19.816,1.6991394446092114,3.656931681874922,3.9352712834514483,126.11499999999998,-3.8832999999999993,77.75,2,2,0,0,9,0.19782402119911197,0.2
98058,gdb 98058_xtb1_opt.log,CNC(=N)C(=O)C(C)=O,4.5655717177487904,-6.3990876702661375,-1.8335159525173466,-781.6056921056738,-790.7729485469187,9.169080670141476,-0.42582671710893716,5.375,2.2827858588743952,4.116301811391742,3.711241800582583,128.131,-0.6588300000000005,70.02000000000001,3,2,2,0,9,0.2944744688491758,0.4
98059,gdb 98059_xtb1_opt.log,CNC(=N)C(=O)C(N)=N,3.589697379843864,-5.876020952472384,-2.28632357262852,-771.7704511731561,-781.2534163007323,9.483921491847175,-0.42127622576077367,6.118,1.794848689921932,4.081172262550452,4.6399362604029974,128.13500000000002,-1.3118599999999994,102.82,3,4,2,0,9,0.27393393144226896,0.25
98060,gdb 98060_xtb1_opt.log,CNC(=N)C(=O)C(N)=O,4.2673528883590786,-6.5551401726378105,-2.287787284278732,-789.503464059353,-798.3338357772549,8.832028153609967,-0.5083130747983675,7.576,2.1336764441795393,4.421463728458271,4.581140115081836,129.119,-1.76253,96.03999999999999,3,3,2,0,9,0.23385140512535815,0.25
98956,gdb 98956_xtb1_opt.log,CNC(=N)NC(=O)C=O,3.841102627862687,-6.344399227270318,-2.5032965994076313,-789.6811368492771,-798.5426409277987,8.862965366005987,-0.382113142584212,2.86,1.9205513139313435,4.4238479133389745,5.095003246826345,129.11899999999997,-1.5443300000000006,82.05000000000001,3,3,1,0,9,0.1734685423890535,0.25
9986,gdb 9986_xtb1_opt.log,[NH2+]=CN[C-](C#N)C#N,3.626864848769487,-4.951322226781084,-1.3244573780115971,-603.8689775588729,-614.9842227399726,11.117485975526437,-0.7217669919171565,12.702,1.8134324243847435,3.1378898023963404,2.714838523780005,108.104,-2.0574499999999993,85.19999999999999,2,2,2,0,8,0.2421845127282564,0.0
