smiles_key,SMILES,HOMO(eV),HOMO_xtb(eV),HOMO_DFT(eV),LUMO(eV),LUMO_xtb(eV),LUMO_DFT(eV),GAP(eV),GAP_xtb(eV),GAP_DFT(eV),Id,voc_pcbm(V),jsc_pcbm(A.m-2),pce_pcbm(%),voc_pcdtbt(V),jsc_pcdtbt(A.m-2),pce_pcdtbt(%),sas1(%),pce_pcbm_sas(%),pce_pcdtbt_sas(%),PC1,PC2,PC3,Cluster,PCA1,PCA2,PCA3,tSNE1,tSNE2,UMAP1,UMAP2,Subcluster
gdb 101556,CCN(C)CC(=O)C=O,-6.05453338945,-9.7509,-5.564230550783604,-2.383717415352,-8.9213,-2.5508544871131207,3.670815974098,0.829594561321,3.013376063670483,101556,1.4545333894500005,1.351170627847177,0.1419180091260898,2.816282584648,0.0,0.0,7.4199537659315355,-7.278035756805446,-7.4199537659315355,-0.6117333925563592,-0.5223946383509709,0.5127056641346338,0,-0.47816239440063474,-0.12452689828913142,0.12003815476917164,32.669853,-8.930799,7.498555,14.129185,1.0
gdb 102015,C[NH2+][C-](C=O)C(=O)C=O,-5.776977252046,-10.6341,-6.038678166734482,-2.318410088904,-8.5563,-1.9338418305481102,3.4585671631419994,2.077818339459,4.104836336186372,102015,1.1769772520459998,2.5829565682478943,0.2195274293896498,2.8815899110960004,0.0,0.0,7.352149285064931,-7.132621855675281,-7.352149285064931,-0.625063080845767,-0.2546888003716008,0.4136713218581124,1,-0.1588021684015341,-0.14534954645807674,-0.14448503216882702,33.584656,-9.708912,7.518933,14.263325,
gdb 103798,CC1(C[NH3+])CC1C([O-])=O,-4.049054239776,-10.3035,-6.766578553454928,-1.200022123482,-6.4603,0.3911587725285233,2.846310977692,3.843172131393,7.157737325983452,103798,0.0,13.489310793175559,0.0,3.999977876518,0.0,0.0,7.4981187956925055,-7.4981187956925055,-7.4981187956925055,-1.9326561874638055,0.1831660799445866,-0.4773488998895723,1,1.1984414219971613,-1.1975624876206008,-0.4917846176067634,-10.333997,-6.810764,6.90955,0.021284055,
gdb 103799,CC1(C[NH3+])NC1C([O-])=O,-4.155178645254,-10.387,-6.5950497334522415,-1.390501825622,-6.5964,0.28127253753182774,2.76195568103,3.790601158019,6.876322270984069,103799,0.0,16.518426093184825,0.0,3.8094981743780005,0.0,0.0,7.689411002997292,-7.689411002997292,-7.689411002997292,-2.2022686759073933,0.27862595693837705,-0.4073021517770311,1,1.317891360428685,-1.165254505965869,-0.38968091372238295,-10.580562,-6.69414,6.921567,-0.009174805,
gdb 109099,CCC1=CCC(=O)C1=O,-6.291272447823999,-10.7352,-6.339776685028334,-2.495284098034,-9.124,-2.5630932544768057,3.79598834979,1.611249785082,3.7766834305515284,109099,1.6912724478239995,0.9055194410888519,0.11058977435029427,2.7047159019660003,0.0,0.0,6.789108232872452,-6.6785184585221575,-6.789108232872452,0.3160115672196943,-0.6128573347698124,0.08976375984196436,0,-0.7126484530675178,-0.03520012978637825,0.32901045842143267,28.045532,-2.9011514,8.9441,14.695162,1.0
gdb 109102,CNC1=NCC(=O)C1=O,-6.225965121376,-10.2793,-6.237972835210075,-3.00685815521,-9.4515,-3.0486613474201767,3.219106966166,0.827763573986,3.1893114877898987,109102,1.6259651213760005,5.122552007677911,0.6014523426392652,2.19314184479,0.0,0.0,6.315290291361089,-5.713837948721824,-6.315290291361089,1.4252291912502357,0.38495139554398566,0.17899527869347628,3,-0.29217493974654096,0.884336817171219,-0.10293635509288482,12.588093,6.6772256,12.323398,10.232643,
gdb 109422,CNC1C(=O)C=CC1=O,-5.90487076634,-10.1153,-6.13312234216929,-2.555149147278,-9.2369,-2.6672317400038006,3.352442757664,0.878442522619,3.46589060216549,109422,1.3048707663400003,3.5199560053788255,0.3316716536559064,2.644850852722,0.0,0.0,6.849260901383835,-6.517589247727929,-6.849260901383835,0.22638440865302423,-0.04112409391168751,0.184491788498646,0,-0.18701862687361093,0.15649567266253325,-0.12901274129904292,29.267838,-6.9343762,8.10821,14.264223,2.0
gdb 111938,CCC1C=CC(=O)C1=O,-6.288551309222,-10.7711,-6.329755793422669,-2.527937761258,-9.1827,-2.598356491216591,3.760613547964,1.588362548149,3.7313993022060785,111938,1.6885513092220001,1.0153351445437857,0.12380189718387177,2.6720622387420003,0.0,0.0,7.361235694035712,-7.237433796851841,-7.361235694035712,-0.4021789834807964,-0.63692532160461,0.5451944052551302,0,-0.7006451979009408,-0.011109990456214225,0.3164836953339177,30.519596,-4.424323,8.2760935,14.917037,1.0
gdb 111941,CNC1C=CC(=O)C1=O,-6.13616754751,-10.1571,-5.903288262950468,-2.514332068248,-9.1333,-2.562263039569041,3.621835479262,1.023755511047,3.3410252233814273,111941,1.5361675475100005,1.5744810151382431,0.1746544412193423,2.685667931752,0.0,0.0,7.217031427924495,-7.042376986705153,-7.217031427924495,-0.2620471100276701,-0.4718674646472327,0.4208554241458779,0,-0.5266067953688145,-0.008397251068861892,0.15854950053139008,30.005432,-6.0103354,8.044898,14.462296,1.0
gdb 111942,COC1C=CC(=O)C1=O,-6.242291952987999,-10.8298,-6.276956338814131,-2.631341028134,-9.4064,-2.658181113781819,3.613672063456,1.423403205628,3.6187752250323117,111942,1.6422919529879996,1.6148116791059912,0.1915031252319768,2.5686589718660002,0.0,0.0,6.8909613456484315,-6.699458220416455,-6.8909613456484315,0.2437455869897406,-0.4507620837103013,0.22869994353635392,0,-0.6098028823765022,0.09189600688104026,0.2275006652113147,28.372343,-3.2792501,8.8537,14.731078,1.0
gdb 112955,[NH3+]CC1CC(C1)C([O-])=O,-3.719796468934,-8.4309,-3.415016547113604,-1.246281479716,-3.3473,-1.5696077103859616,2.473514989218,5.08352604982,1.8454088367276422,112955,0.0,31.535718764221123,0.0,3.953718520284,0.0,0.0,4.388466491064566,-4.388466491064566,-4.388466491064566,1.8914711253800724,1.1232211151186537,-3.353435278762161,4,1.91008231630216,-1.0050828492058597,0.11651348700705634,-6.638717,-3.67259,7.091292,1.0054274,
gdb 113157,CC1(CC1C[NH3+])C([O-])=O,-4.046333101174,-10.2175,-6.621969630389532,-1.18369529187,-6.4197,0.528965103528817,2.862637809304,3.797839710658,7.150934733918349,113157,0.0,12.96151863398736,0.0,4.01630470813,0.0,0.0,7.4850900304815084,-7.4850900304815084,-7.4850900304815084,-1.91162377332282,0.16475903220822014,-0.47381892115817265,1,1.1776284998480844,-1.2031918208442358,-0.509575136948858,-10.329357,-6.8283763,6.8835263,-0.00966221,
gdb 113184,[NH3+]CC1CC1(O)C([O-])=O,-4.596003098778,-10.8219,-6.451721465546486,-1.1646473216559998,-6.4679,0.6822298107256222,3.42863463852,4.354023840585,7.133951276272108,113184,0.0,2.821334600181948,0.0,4.035352678344,0.0,0.0,7.195710862059411,-7.195710862059411,-7.195710862059411,-1.457616977451032,-0.18547179790540716,-0.4362761497584787,1,0.777761133122668,-1.3113451419604,-0.8513747204502264,-9.8199215,-7.332026,6.8803625,-0.055876575,
gdb 113647,CCN1CC1C(=O)C=O,-6.457261902546,-10.5089,-6.392199609881242,-2.718417463398,-9.2382,-2.8052535867933073,3.738844439148,1.270730155346,3.586946023087935,113647,1.8572619025459998,1.0888545216160312,0.14603152762065566,2.481582536602,0.0,0.0,7.856403710702145,-7.71037218308149,-7.856403710702145,-0.8988174057408791,-0.698819148350232,1.019526401990898,0,-0.8343707208458008,0.13992388384457904,0.43125497245019023,32.422974,-5.5009594,7.8472724,15.090536,1.0
gdb 115123,CCC1NCC(=O)C1=O,-5.902149627738,-10.4559,-6.478432265484815,-2.50344751384,-8.8936,-2.6909293103381233,3.398702113898,1.562313135914,3.787502955146692,115123,1.302149627738,3.0793485445386213,0.28954985965203756,2.6965524861600003,0.0,0.0,7.530190768825406,-7.2406409091733686,-7.530190768825406,-0.6918272658992314,-0.18282304332839874,0.6718640518058605,0,-0.21902105756472587,0.07138296289592885,-0.10130726807922089,30.679958,-5.9651566,8.0399475,14.595525,0.0
gdb 115124,CCC1OCC(=O)C1=O,-6.430050516526,-11.1028,-6.571150192368123,-2.767397958234,-9.3138,-2.9202465674346554,3.662652558292,1.789030923296,3.650903624933467,115124,1.8300505165260004,1.3862557704463547,0.18319350172088325,2.432602041766,0.0,0.0,7.212892729682991,-7.029699227962108,-7.212892729682991,-0.05270507191055832,-0.5635172977227446,0.5472275147265414,0,-0.7841850148143101,0.19495493919680187,0.37987863212772416,29.513737,-3.230002,8.669057,15.140863,1.0
gdb 115131,COC1CCC(=O)C1=O,-6.179705765142,-10.6737,-6.20459847820837,-2.495284098034,-9.1407,-2.6694111132721092,3.684421667108,1.533003737536,3.5351873649362604,115131,1.579705765142,1.2944933687075437,0.14766570808793303,2.7047159019660003,0.0,0.0,7.2325947934728605,-7.084929085384927,-7.2325947934728605,-0.2830819318320687,-0.5409950018738126,0.4246192192811758,0,-0.5860945863577955,-0.03372179299678069,0.21285749602642356,29.985622,-4.612923,8.193357,14.762154,1.0
gdb 115136,COC1OCC(=O)C1=O,-6.522569228994,-11.251,-6.597473371441009,-2.832705284682,-9.761,-3.2073566396409534,3.689863944312,1.490011647498,3.390116731800056,115136,1.9225692289939997,1.2724373410738619,0.17665340451416184,2.367294715318,0.0,0.0,6.7265813040683895,-6.549927899554228,-6.7265813040683895,0.6225351983030684,-0.5666393779160068,0.2014101509514686,0,-0.8711452024702879,0.2411580411525142,0.45752113835599173,27.368338,-1.2709268,9.41621,15.105785,1.0
gdb 115143,OCC1OCC(=O)C1=O,-6.677674129308,-11.0311,-6.320385777990947,-3.00685815521,-9.2806,-2.658423102850826,3.6735371127,1.750509427493,3.661962675140121,115143,2.0776741293080008,1.3396570401878067,0.2009901072639449,2.19314184479,0.0,0.0,6.90454554523263,-6.703555437968685,-6.90454554523263,0.5249083403089542,-0.5931417036514331,0.42729544203803466,0,-0.9925293599582854,0.3872903794562767,0.558881123184597,26.716854,-0.98948413,9.565836,15.1676445,1.0
gdb 116525,CCN=C(N)C(=O)C=O,-6.51712695179,-10.4933,-6.319521035843562,-2.767397958234,-8.4415,-1.960870514390226,3.747007854954,2.051781530133,4.3586505214533355,116525,1.91712695179,1.060731214543386,0.14684522906637568,2.432602041766,0.0,0.0,7.048585155949374,-6.901739926882999,-7.048585155949374,0.17391648517432018,-0.6480579685886924,0.41844883478807093,0,-0.8868104725225493,0.17972772338769372,0.4776684715596428,25.85186,-2.8352191,9.316752,14.484209,1.0
gdb 116639,CNC=[NH+][C-](C#N)C#N,-4.941587701232,-9.1786,-4.79184804522361,-1.303425390358,-6.9028,-1.207768229432256,3.638162310874,2.275760717752,3.5840798157913536,116639,0.34158770123199994,1.4965601013049,0.036914756447583026,3.896574609642,0.0,0.0,7.631082806953605,-7.594168050506022,-7.631082806953605,-1.7356683369154378,-0.3286279655570596,0.11281115400573054,1,0.44563479470370804,-1.0363788983450843,-0.6600716420497075,-14.50805,2.8614829,10.757065,-0.08737516,
gdb 116799,CNC=[NH+]CCC([O-])=O,-4.010958299348,-10.5108,-6.246198733011157,-1.869422219574,-5.9539,0.18719289211746126,2.141536079774,4.556887750725,6.4333916251286185,116799,0.0,60.774834598256106,0.0,3.330577780426,0.0,0.0,7.9372366358322095,-7.9372366358322095,-7.9372366358322095,-2.88644505013451,1.895906417668438,-1.3579484516237474,4,3.063095734496238,-0.6932238658374527,1.102089052569144,-9.803178,-4.8387527,7.10378,0.18998514,
gdb 116993,CNCC(=O)C#CC#N,-6.57154972383,-10.306,-6.838975891066231,-2.9333874129560003,-8.853,-2.854048262781387,3.638162310874,1.452981755625,3.984927628284844,116993,1.9715497238299997,1.4965601013049,0.21306176310502964,2.266612587044,0.0,0.0,6.65980505227585,-6.44674328917082,-6.65980505227585,0.781202022766823,-0.5112039162641561,0.20676175125597154,0,-0.889900273774578,0.34310744901621143,0.4658538408255212,26.14229,-0.64963895,9.703344,15.112381,1.0
gdb 117020,CCNC(=N)C(=O)C#N,-6.800125366398,-10.7824,-6.994653953661015,-3.151078501116,-9.2711,-2.85481993282665,3.649046865282,1.511275307485,4.139834020834364,117020,2.2001253663980007,1.446583714474193,0.22982359772974678,2.0489214988840003,0.0,0.0,7.027712972389752,-6.797889374660005,-7.027712972389752,0.4809310299981038,-0.5953013074542923,0.6023817943369143,0,-1.082357990048849,0.521197690427102,0.6304971867566225,26.459259,-0.311777,9.719026,15.167613,1.0
gdb 117026,CNCC(=O)C(=O)C#N,-6.568828585228,-10.8748,-6.782012906887047,-3.703469637322,-8.4271,-1.8766385869353706,2.865358947906,2.447659784056,4.905374319951677,117026,1.9688285852280003,12.8752974395988,1.8304960500569585,1.4965303626779998,0.0,0.0,6.311286964957763,-4.480790914900805,-6.311286964957763,3.0463166344738553,2.5062070876395346,1.5884482021677344,3,0.21300464299066432,3.4831601339702014,-0.8711183573241676,16.761244,3.7812173,11.008871,13.072254,
gdb 117031,CCCC(=O)C(=O)C=O,-6.691279822318,-11.1575,-6.535517347094651,-3.06128092725,-9.1331,-2.435629592172968,3.629998895068,2.024449420795,4.099887754921683,117031,2.0912798223180005,1.5350700152266699,0.23181629207415086,2.1387190727500003,0.0,0.0,6.7774138895328635,-6.545597597458713,-6.7774138895328635,0.7311757369114129,-0.5304801673632421,0.3661162866020608,0,-0.984140685492418,0.45570946838518256,0.5436793401463372,25.67506,-0.3309493,9.729348,15.004064,1.0
gdb 117032,CCNC(=N)C(=O)C=O,-6.323926111047999,-10.6771,-6.465903543588729,-3.295298847022,-8.6016,-2.0091224377869534,3.028627264026,2.075514652763,4.456781105801776,117032,1.7239261110479995,8.527079724120911,1.0615063347368803,1.904701152978,0.0,0.0,7.283743504917479,-6.222237170180598,-7.283743504917479,0.7684271895462457,1.1230153334524529,1.4335299632229548,3,-0.05704526013416849,1.8429047447892473,-0.3980149948679806,20.552433,0.318332,10.200318,13.826351,
gdb 117033,CCNC(=O)C(=O)C=O,-6.645020466084,-11.0953,-6.679567008267964,-3.202780134554,-9.009,-2.3718755503383044,3.439519192928,2.086283983429,4.307691457929659,117033,2.045020466084001,2.7324501370105034,0.40350927641052986,1.9972198654459998,0.0,0.0,6.5823650745386155,-6.178855798128086,-6.5823650745386155,1.1435993138068805,-0.18133366615525534,0.37265530827756166,0,-0.8278105616127464,0.7592897722540068,0.36437145229577367,24.928383,0.024844958,9.981635,14.522696,0.0
gdb 117036,COCC(=O)C(=O)C=O,-6.742981455756,-11.369,-6.662976029263679,-3.548364737008,-9.1036,-2.297807718969746,3.194616718748,2.265376130048,4.365168310293933,117036,2.1429814557560007,5.478945850742004,0.8478500308356923,1.6516352629920001,0.0,0.0,6.247448503419301,-5.399598472583609,-6.247448503419301,2.1392844283997348,0.6213450865784612,0.6150992641958195,3,-0.6249623259802957,1.6814959035254433,0.0638056552780369,19.515493,2.3850026,11.015965,13.363997,
gdb 117037,OCCC(=O)C(=O)C=O,-6.718491208338,-10.9652,-6.333685403914789,-3.499384242172,-9.1364,-2.180374573698003,3.219106966166,1.828850804397,4.153310830216785,117037,2.1184912083380008,5.122552007677911,0.7836401183300223,1.7006157578280001,0.0,0.0,6.459890811111609,-5.676250692781586,-6.459890811111609,1.7786603732616433,0.49598368002683685,0.7021368921178079,3,-0.6437607280340005,1.542002773823361,0.10027900647100549,19.649986,2.185327,10.687476,13.570378,
gdb 117630,CC(C)(CC[NH3+])C([O-])=O,-3.937487557094,-10.674,-6.273158298033704,-1.308867667562,-5.8664,1.2215689379729446,2.628619889532,4.807645630391,7.494727236006648,117630,0.0,22.471610143547977,0.0,3.8911323324380005,0.0,0.0,5.467042914286742,-5.467042914286742,-5.467042914286742,0.5883688442841974,0.6932973329667114,-2.283450696656851,1,1.5526488383910562,-1.1017589496607705,-0.18901435558719537,-6.8713446,-5.5851793,6.9856544,0.7080885,
gdb 119758,C[NH2+]CC1=CC(=O)[CH-]N1,-4.628656762002,-8.5378,-3.6583764153943097,-2.427255632984,-7.7661,-1.4845914607123656,2.20412226762,0.771778255483,2.173784954681944,119758,0.02865676200199979,54.093443100564286,0.11193743772114301,2.772744367016,0.0,0.0,7.917363993691742,-7.805426555970599,-7.917363993691742,-2.6542141447187917,1.8180915049038102,-1.0549518153258273,4,2.820006050462768,-0.5369812986372003,0.781041747957121,-19.598963,11.106197,10.752879,2.4355292,
gdb 121600,C[NH2+]CCC(=O)C([O-])=O,-4.05449651698,-10.9189,-6.3637639443419385,-1.191858707676,-7.9607,-0.9434189284204245,2.862637809304,2.958162999081,5.420345015921514,121600,0.0,12.96151863398736,0.0,4.008141292324,0.0,0.0,7.416893447969937,-7.416893447969937,-7.416893447969937,-1.8244721803966053,0.17071860033268751,-0.5266743147925431,1,1.1776284998480844,-1.2031918208442358,-0.509575136948858,-11.900049,-6.158601,6.9209547,-0.0031281526,
gdb 122806,OCCNCC(=O)C=O,-6.051812250847999,-10.1066,-6.035122899141895,-2.93882969016,-9.1556,-2.6775850624268993,3.11570369929,0.951027100643,3.3575378367149953,122806,1.4518122508479994,6.781139588117549,0.7109134981102573,2.2611703098400002,0.0,0.0,7.333327769462398,-6.622414271352141,-7.333327769462398,0.1261261645154833,0.5893925340480943,0.9891187147522572,3,-0.032376170405359186,0.9941927508864592,-0.30361244571275636,29.852747,-8.141571,8.0191555,14.213321,
gdb 123519,C1=NC=C2N=CN=NN12,-6.666789574899999,-10.6568,-6.661400502023565,-2.9469931059659995,-9.2533,-2.834815786577319,3.719796468934,1.403473169146,3.8265847154462462,123519,2.0667895748999996,1.1571526578958493,0.17269928464026615,2.2530068940340007,0.0,0.0,5.947836666302942,-5.7751373816626765,-5.947836666302942,1.7084087225174112,-0.5575030937813261,-0.3477723770010089,0,-1.001735333215897,0.3254974093629598,0.5740165937346072,11.626667,10.175113,13.224969,9.59326,1.0
gdb 125054,CC1=C(N)ON=NC1=N,-5.708948786995999,-10.1614,-5.756744372929186,-1.989152318062,-8.3566,-1.6505134576082532,3.719796468934,1.804765604316,4.106230915320932,125054,1.1089487869959995,1.1571526578958493,0.09266287412261905,3.210847681938,0.0,0.0,6.801388740105692,-6.708725865983072,-6.801388740105692,-0.10419484481490981,-0.4377012444734908,-0.1555572339876591,1,-0.2074523631709817,-0.4413131620224999,-0.11256917474524968,-6.0795407,5.6685524,11.761975,-2.0907614,
gdb 125100,CC1=C([N-]N=N1)[NH+]=CN,-5.19737472982,-8.9702,-5.132598818152796,-1.556491280344,-7.3487,-1.4984653635380143,3.638162310874,1.621468993232,3.6341334546147817,125100,0.5973747298200001,1.4965601013049,0.06455719154908551,3.6435087196560003,0.0,0.0,7.8196572933595885,-7.755100101810503,-7.8196572933595885,-1.7764742511491223,-0.38707821256982156,0.3918412762214913,1,0.23605166208774978,-0.819898570044647,-0.4833821672746296,-13.546727,3.386455,10.8547125,-0.15713486,
gdb 125276,CC1=CC2=C(N1)ON=N2,-5.317104828308,-10.602,-5.859302737702182,-1.725201873668,-7.308,-0.510886935924334,3.59190295464,3.294056149001,5.348415801777848,125276,0.7171048283079997,1.7270009649701545,0.08942909709848555,3.4747981263320002,0.0,0.0,6.461442332053884,-6.372013234955398,-6.461442332053884,0.06517643124927258,-0.26057741799106204,-0.590226632497587,1,0.1518452305342936,-0.6938256869201417,-0.40558614028366446,-1.3256277,-4.454796,6.817284,1.8434322,
gdb 125284,CC1=CC2=C(ON=N2)O1,-5.80963091527,-11.2472,-6.335930231501021,-2.097997862142,-7.8691,-0.8833214382892846,3.71435419173,3.378097431304,5.452608793211737,125284,1.2096309152699998,1.1773746219737515,0.1028421547553183,3.1020021378580003,0.0,0.0,6.023543486272562,-5.920701331517243,-6.023543486272562,0.9676464056541348,-0.3866104309202233,-0.7074856945460024,1,-0.2894330342997115,-0.3571966749641621,-0.041594563754314376,1.4816079,-4.291431,6.8315334,2.8211222,
gdb 125361,CC1=CNC2=C1N=NO2,-5.355200768736,-10.6868,-5.991688803970843,-1.79595147732,-7.3365,-0.5592647717086606,3.559249291416,3.35029095678,5.432424032262182,125361,0.7552007687360003,1.9086141715789724,0.10408405096386356,3.40404852268,0.0,0.0,6.386519670931223,-6.28243561996736,-6.386519670931223,0.20171314932304701,-0.23684605936909642,-0.620511229662916,1,0.13203940293286046,-0.6399679292613806,-0.3843443160208633,-1.0925705,-4.3991113,6.849729,1.8884676,
gdb 125389,CC1=COC2=C1N=NO2,-5.90487076634,-11.4107,-6.50997158709735,-2.187795436008,-7.9256,-0.9529782591532239,3.717075330332,3.485141480377,5.5569933279441255,125389,1.3048707663400003,1.1672235487294504,0.10998289865033355,3.0122045639920003,0.0,0.0,5.980750958800035,-5.870768060149702,-5.980750958800035,1.0932197904475902,-0.4038716892926084,-0.694707600459469,0,-0.36913976327859294,-0.28258605217594196,0.027200152761634188,1.8452806,-4.284729,6.860331,2.8807516,1.0
gdb 125619,CC1=NNC(C[NH3+])=C1[O-],-6.002831756011999,-9.8334,-5.238613962856918,-2.332015781914,-5.5308,0.9049901428561034,3.670815974098,4.302600054255,6.143604105713021,125619,1.4028317560119994,1.351170627847177,0.1368735096740267,2.8679842180860002,0.0,0.0,7.645192698719187,-7.50831918904516,-7.645192698719187,-0.939396096720164,-0.5327336349129742,0.661071162247482,0,-0.4355810899005395,-0.16726991780607134,0.08374766412600072,-11.655954,-10.403452,6.7530622,-0.679581,1.0
